time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
0.511427298,11,2.79,1,-0.5132950442034445,1.9882779707123988,2.109776326789527,0.010642335656494785,0.026834246414086594,-0.02404015010481498,0.9992941184126426,-0.31985012828104686,2.0926410679310115,2.202816148601023,-0.02444328304278054,2.8144432830427806
0.511427554,4,5.69,1,-0.5132950365585619,1.9882779540033992,2.1097763359662656,0.010642328212052975,0.02683425512424499,-0.024040150669256667,0.9992941182444502,-0.319850120643029,2.0926410540144866,2.2028161546597054,-0.1397410311256202,5.829741031125621
0.611439586,9,5.75,1,-0.5118975968807531,1.9843055666335696,2.111953018273393,0.011481212904373154,0.029196302468655448,-0.02433774809726198,0.9992114049038658,-0.31784724288912936,2.0883064619850664,2.204133677209053,-0.10307011465528326,5.853070114655283
0.611440866,12,3.48,1,-0.5118976077230859,1.9843055434904484,2.111953026205315,0.011481316560340743,0.029196317614451114,-0.024337777812149887,0.9992114025465101,-0.31784722887344385,2.0883063934819193,2.204133683988615,-0.017984767890117048,3.497984767890117
0.611441122,11,2.76,1,-0.5118976098916479,1.9843055388618858,2.111953027791649,0.011481337291627227,0.029196320643558475,-0.024337783755177856,0.9992114020750367,-0.3178472260703927,2.0883063797813053,2.2041336853445066,-0.058011215877866285,2.818011215877866
0.611441378,4,5.69,1,-0.5118976120602414,1.9843055342333435,2.1119530293779682,0.011481358022944699,0.029196323672648565,-0.024337789698222614,0.9992114016035626,-0.3178472232673698,2.0883063660806958,2.2041336867003922,-0.13696280731800314,5.8269628073180035
0.711419106,9,5.75,1,-0.5148997218862281,1.9836925801164433,2.111890940986403,0.013595332799109317,0.029029722952228183,-0.025065329341081136,0.9991717426831193,-0.32042920467819475,2.086740135096014,2.204256623734772,-0.10319445289649476,5.853194452896495
0.711420386,12,3.43,1,-0.5148997862217222,1.9836925855290866,2.111890936641473,0.013595318493545833,0.029029700097829753,-0.025065328168040166,0.9991717435712028,-0.32042927613748184,2.0867401460645163,2.204256628190188,-0.07086463554171818,3.5008646355417183
0.711420642,11,2.82,1,-0.5148997990888966,1.9836925866116535,2.111890935772479,0.013595315632715923,0.0290296955269715,-0.025065327933574966,0.9991717437488115,-0.32042929042935087,2.0867401482581185,2.20425662908128,0.0038091474984054408,2.8161908525015944
0.711420898,4,5.69,1,-0.5148998119560961,1.9836925876942333,2.1118909349034816,0.013595312771980275,0.02902969095612038,-0.02506532769915742,0.9991717439264173,-0.3204293047212239,2.0867401504516883,2.204256629972375,-0.13441030994267233,5.824410309942673
0.81145341,9,5.75,1,-0.5208367971235439,1.9845157751559088,2.1111470151229823,0.011498798751484624,0.026403257617214584,-0.025593671175324333,0.9992575291736566,-0.32728228292599065,2.0882427171508198,2.20466905283674,-0.10823499433547301,5.858234994335473
0.811454434,12,3.42,1,-0.5208368560406171,1.9845157825906283,2.111147000183715,0.011498664643642378,0.026403222676577888,-0.025593654083794368,0.9992575320778639,-0.32728237670879917,2.0882427789240365,2.204669049788276,-0.08708966152132014,3.50708966152132
0.81145469,11,2.81,1,-0.5208368707698426,1.9845157844493029,2.1111469964488654,0.011498631116296312,0.026403213941465546,-0.025593649810809648,0.9992575328039185,-0.3272824001545346,2.088242794367502,2.204669049026093,0.0005473004812719395,2.809452699518728
0.811454946,4,5.73,1,-0.5208368854990509,1.9845157863079748,2.111146992714003,0.011498597588796067,0.02640320520637193,-0.025593645537784034,0.9992575335299742,-0.32728242360028315,2.0882428098110313,2.2046690482638835,-0.09264812547418977,5.82264812547419
0.911450082,9,5.77,1,-0.5257633974302681,1.985947776742754,2.1084092042100915,0.003425051023303104,0.02613244501592728,-0.02502579570265528,0.9993393186963206,-0.3339986759358776,2.0928542309616027,2.202037734245183,-0.09543884293007387,5.8654388429300734
0.911451362,12,3.44,1,-0.5257634600304226,1.9859478093930714,2.1084091518584906,0.0034251023964911287,0.026132457928508972,-0.02502582197799463,0.9993393175245904,-0.33399872483445825,2.092854239101487,2.202037681817159,-0.07192190795601139,3.5119219079560113
0.911451362,11,2.8,1,-0.5257634600304226,1.9859478093930714,2.1084091518584906,0.0034251023964911287,0.026132457928508972,-0.02502582197799463,0.9993393175245904,-0.33399872483445825,2.092854239101487,2.202037681817159,-0.0011940604351510231,2.801194060435151
0.911451618,4,5.72,1,-0.5257634725504741,1.985947815923166,2.108409141388128,0.0034251126713665276,0.026132460510937188,-0.025025827233104904,0.9993393172902442,-0.3339987346141592,2.092854240729396,2.2020376713315506,-0.10339473521698395,5.823394735216984
