time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
12.01365706,52,889.07430292,515.86736628,863.44648352,515.81840215,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.08365719,27,1377.35407232,502.70793568,1356.28015953,502.57174188,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,30,766.87814763,331.82413586,728.78893886,331.52184392,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,34,1032.37627219,675.12712074,1011.72541948,674.74074687,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,37,1300.24178773,721.65802391,1278.45529920,721.43994355,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,39,1033.60087302,494.24370320,1013.78493758,494.00599437,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,46,1197.77918114,603.01334519,1176.99627225,602.78391785,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,47,930.25481677,188.96996056,891.01981996,188.58521640,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,49,1116.33689567,496.96075441,1096.21613830,496.74720988,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.08365719,52,890.88390942,509.88594851,865.46138490,509.54149701,-2.23759815,0.34603791,1.92715278,-0.06480685,-0.08867850,0.77275866,-0.62512312
12.81365706,30,606.82380281,269.71142403,562.99210093,269.52203937,-2.23554874,-0.00371176,1.91706054,-0.06896211,-0.09118380,0.74115529,-0.66152738
12.81365706,47,797.94490721,114.90831886,753.49825407,114.61866571,-2.23554874,-0.00371176,1.91706054,-0.06896211,-0.09118380,0.74115529,-0.66152738
13.01365706,22,1091.04477107,200.08141799,1052.81983605,199.93303714,-2.23480131,-0.10206878,1.90893981,-0.07519557,-0.09513081,0.73906527,-0.66262970
13.01365706,26,415.30715729,423.27612854,387.39458966,423.30372408,-2.23480131,-0.10206878,1.90893981,-0.07519557,-0.09513081,0.73906527,-0.66262970
13.01365706,27,1244.25578723,499.00108867,1222.31559676,498.94835729,-2.23480131,-0.10206878,1.90893981,-0.07519557,-0.09513081,0.73906527,-0.66262970
