time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
7.59365731,38,686.66482393,60.07156348,630.41946102,59.61897130,-1.89799617,1.73175576,1.98632446,-0.07013285,-0.04442001,0.97182598,-0.22058876,-1.95614125,1.87500707,1.97321765,0.66569579,-0.37934854,-0.36647296,-0.52786492,1.00000000,605.86340105,12.68396803,548.66389187,12.68396803
8.93365706,10,904.72005186,201.25014047,870.64639734,201.00840514,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945,-2.19202667,1.50761177,1.95355142,0.73574803,-0.24782156,-0.26205954,-0.57322256,1.00000000,879.34993166,201.45864746,846.01605867,201.45864746
8.93365706,28,1323.13659929,160.56272061,1284.41483830,160.30547655,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945,-2.19202667,1.50761177,1.95355142,0.73574803,-0.24782156,-0.26205954,-0.57322256,1.00000000,1295.50618058,168.55638971,1257.71132138,168.55638971
8.93365706,30,1401.65659975,430.14951184,1369.94460051,430.12836823,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945,-2.19202667,1.50761177,1.95355142,0.73574803,-0.24782156,-0.26205954,-0.57322256,1.00000000,1374.10721518,437.81710162,1343.36522765,437.81710162
8.93365706,47,1540.61995161,288.51309863,1506.19325605,288.38024076,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945,-2.19202667,1.50761177,1.95355142,0.73574803,-0.24782156,-0.26205954,-0.57322256,1.00000000,1512.18838853,298.21479059,1478.86396403,298.21479059
10.07365731,47,1009.12488770,266.51234425,976.34300691,266.51773204,-2.10679095,1.12231527,1.95136080,-0.06449301,-0.08023373,0.79403544,-0.59909159,-2.25231519,1.17473931,1.93793053,0.77621218,-0.07607720,-0.11296604,-0.61558557,1.00000000,980.84787853,280.61016503,948.94387035,280.61016503
10.13365706,27,1398.56926210,507.91718810,1379.01517583,508.13974744,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,0.00000000,1385.34463377,524.68771422,1366.68225037,524.68771422
10.13365706,30,858.97009203,391.76129983,827.22659943,391.89334229,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,1.00000000,845.72340501,405.43658348,814.64627509,405.43658348
10.13365706,34,1083.94174458,668.53631692,1065.42449410,668.49106743,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,0.00000000,1071.43886503,683.57275109,1053.60278858,683.57275109
10.13365706,37,1327.38667602,709.20327025,1307.64684549,709.27841797,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,1.00000000,1316.32083090,724.77899871,1297.28361536,724.77899871
10.13365706,46,1233.60571955,601.56149738,1214.63471445,601.27843793,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,0.00000000,1220.16982140,617.09923116,1201.94699319,617.09923116
10.13365706,47,993.74018607,271.76078604,960.99142050,271.93248659,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,1.00000000,979.52505923,286.20690251,947.43700392,286.20690251
10.13365706,49,1159.15983164,505.05821096,1140.71360883,504.92529784,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508,-2.25800231,1.14691812,1.93046899,0.77826796,-0.07536483,-0.11275453,-0.61311136,0.00000000,1145.25591048,521.87865257,1127.62430712,521.87865257
10.53365706,26,680.48755769,516.75419826,658.60863342,516.63866099,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098,-2.28263188,0.97513035,1.90728359,0.78836307,-0.06174761,-0.09899687,-0.60404513,1.00000000,647.89701034,518.29101621,626.34791363,518.29101621
10.53365706,27,1378.19880940,548.27249699,1358.65282976,548.24774427,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098,-2.28263188,0.97513035,1.90728359,0.78836307,-0.06174761,-0.09899687,-0.60404513,1.00000000,1344.49531215,552.47454273,1325.65006711,552.47454273
10.53365706,28,770.28133877,104.72458425,727.48800722,104.58534451,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098,-2.28263188,0.97513035,1.90728359,0.78836307,-0.06174761,-0.09899687,-0.60404513,1.00000000,734.38977395,97.88529847,691.83382644,97.88529847
10.53365706,30,825.29411622,423.15355156,792.54594342,423.05111940,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098,-2.28263188,0.97513035,1.90728359,0.78836307,-0.06174761,-0.09899687,-0.60404513,1.00000000,794.52760146,421.44591905,762.05447500,421.44591905
