time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
3.18445290,13,247.94663287,541.02834561,202.83714785,541.13272890,0.50282330,0.93813104,0.93707189,0.02981769,0.12319429,-0.02900333,0.99151040,0.48070662,0.78712312,0.90855018,0.58064093,0.54270993,0.42395947,-0.43425845,1.00000000,228.15291040,541.44111969,183.86823529,541.44111969
3.18445290,31,855.11049081,704.61657249,811.49771201,704.47279237,0.50282330,0.93813104,0.93707189,0.02981769,0.12319429,-0.02900333,0.99151040,0.48070662,0.78712312,0.90855018,0.58064093,0.54270993,0.42395947,-0.43425845,1.00000000,842.61648253,704.54260882,799.17126914,704.54260882
3.25445277,13,248.11128173,541.00844859,202.89521006,541.08743134,0.50281572,0.93813778,0.93702068,0.02998722,0.12328135,-0.02906597,0.99149264,0.48066972,0.78714277,0.90845340,0.58079204,0.54263076,0.42396340,-0.43415147,1.00000000,228.26935174,541.92547643,183.98699897,541.92547643
3.25445277,31,855.28912029,704.47963144,811.61502102,704.18483528,0.50281572,0.93813778,0.93702068,0.02998722,0.12328135,-0.02906597,0.99149264,0.48066972,0.78714277,0.90845340,0.58079204,0.54263076,0.42396340,-0.43415147,1.00000000,842.75113287,704.81481977,799.30509699,704.81481977
3.32445290,13,247.92607381,540.96647380,202.78242870,541.10672650,0.50285418,0.93812088,0.93696792,0.02997840,0.12335918,-0.02916282,0.99148038,0.48067543,0.78712896,0.90840972,0.58086934,0.54261995,0.42386571,-0.43415696,1.00000000,228.56956565,542.11402947,184.29254862,542.11402947
3.32445290,31,855.16122312,704.58192983,811.57835237,704.32507304,0.50285418,0.93812088,0.93696792,0.02997840,0.12335918,-0.02916282,0.99148038,0.48067543,0.78712896,0.90840972,0.58086934,0.54261995,0.42386571,-0.43415696,1.00000000,842.96566810,705.00227546,799.51902183,705.00227546
3.38445290,13,248.03666029,541.04479284,202.84679364,541.16630925,0.50284106,0.93813793,0.93696022,0.02991526,0.12341060,-0.02908245,0.99147825,0.48068628,0.78713916,0.90841972,0.58082035,0.54271529,0.42384715,-0.43412145,1.00000000,228.34375859,542.11153861,184.06247952,542.11153861
3.38445290,31,855.13339803,704.69804255,811.56168774,704.41506515,0.50284106,0.93813793,0.93696022,0.02991526,0.12341060,-0.02908245,0.99147825,0.48068628,0.78713916,0.90841972,0.58082035,0.54271529,0.42384715,-0.43412145,1.00000000,842.78081811,705.09642086,799.33283724,705.09642086
3.45445277,13,248.05612528,541.02475125,202.91944458,541.09481088,0.50283699,0.93815001,0.93696045,0.03001931,0.12325596,-0.02910265,0.99149374,0.48068003,0.78715834,0.90838405,0.58081517,0.54258476,0.42397457,-0.43416711,1.00000000,228.35631097,541.94921863,184.07540900,541.94921863
3.45445277,31,855.27773460,704.53326493,811.62777861,704.28731125,0.50283699,0.93815001,0.93696045,0.03001931,0.12325596,-0.02910265,0.99149374,0.48068003,0.78715834,0.90838405,0.58081517,0.54258476,0.42397457,-0.43416711,1.00000000,842.82757292,704.79161876,799.38171663,704.79161876
3.52445290,13,247.98678848,541.00430654,202.87248335,541.15153042,0.50286796,0.93818431,0.93685295,0.02971712,0.12366923,-0.02911750,0.99145095,0.48069697,0.78717471,0.90838238,0.58085159,0.54291062,0.42358638,-0.43408993,1.00000000,228.51351176,542.39741837,184.23541872,542.39741837
3.52445290,31,855.24044610,704.54818255,811.58270702,704.31629704,0.50286796,0.93818431,0.93685295,0.02971712,0.12366923,-0.02911750,0.99145095,0.48069697,0.78717471,0.90838238,0.58085159,0.54291062,0.42358638,-0.43408993,1.00000000,842.82851003,705.63723343,799.37717892,705.63723343
3.65445277,13,247.94759941,540.98616778,202.88444549,541.00377901,0.50280837,0.93818835,0.93682861,0.02971200,0.12362200,-0.02907920,0.99145812,0.48065145,0.78717698,0.90835646,0.58080982,0.54291202,0.42362986,-0.43410164,1.00000000,228.40830271,542.29452617,184.12864215,542.29452617
3.65445277,31,855.14208922,704.60083506,811.51506507,704.26858094,0.50280837,0.93818835,0.93682861,0.02971200,0.12362200,-0.02907920,0.99145812,0.48065145,0.78717698,0.90835646,0.58080982,0.54291202,0.42362986,-0.43410164,1.00000000,842.74726363,705.54185923,799.29685868,705.54185923
3.72445290,13,247.98160437,540.98477344,202.95467635,541.08978453,0.50281878,0.93819766,0.93683569,0.02973277,0.12363603,-0.02906319,0.99145622,0.48066524,0.78718700,0.90835717,0.58081793,0.54291587,0.42364071,-0.43407538,1.00000000,228.34340752,542.35011372,184.06244949,542.35011372
3.72445290,31,855.27616774,704.54000343,811.61406995,704.21388758,0.50281878,0.93819766,0.93683569,0.02973277,0.12363603,-0.02906319,0.99145622,0.48066524,0.78718700,0.90835717,0.58081793,0.54291587,0.42364071,-0.43407538,1.00000000,842.70793414,705.57719402,799.25699946,705.57719402
3.78445290,13,248.08882340,540.95372200,202.84865245,541.00235648,0.50282778,0.93821755,0.93683222,0.02965357,0.12365330,-0.02906894,0.99145626,0.48067452,0.78720220,0.90837834,0.58078955,0.54296041,0.42358858,-0.43410852,1.00000000,228.38742218,542.26481288,184.10739697,542.26481288
3.78445290,31,855.16612676,704.53739252,811.53755701,704.29985964,0.50282778,0.93821755,0.93683222,0.02965357,0.12365330,-0.02906894,0.99145626,0.48067452,0.78720220,0.90837834,0.58078955,0.54296041,0.42358858,-0.43410852,1.00000000,842.71140281,705.58850880,799.26034089,705.58850880
3.85445277,13,247.97790129,540.93786903,202.83625283,541.02338311,0.50280286,0.93820226,0.93684865,0.02966988,0.12361177,-0.02909752,0.99146012,0.48064244,0.78718895,0.90838952,0.58079407,0.54291941,0.42360504,-0.43413770,1.00000000,228.48203957,542.20422833,184.20406417,542.20422833
