time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
8.73645148,31,812.83930171,447.67840502,758.87886964,447.68275173,1.59896475,0.70520070,2.04279107,0.00141536,0.28230797,0.02168586,0.95907737,1.56553878,0.55176530,2.01421073,0.60026059,0.64393652,0.34056985,-0.33021985,816.69210030,454.01327925,761.97609222,454.01327925
8.86645161,31,809.27855986,453.88923755,752.94772941,454.49240523,1.66326281,0.71112530,2.02217425,0.00668511,0.29528618,0.03123729,0.95487418,1.63142134,0.55761971,1.99219560,0.60230358,0.65049932,0.33965707,-0.31418802,787.37406056,472.11987963,730.99352926,472.11987963
8.93645148,20,1515.23854945,309.40553773,1466.28173329,309.43185135,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.66530447,0.55862993,1.98045784,0.60428331,0.65257142,0.33163120,-0.31466326,1530.82697487,331.50639000,1481.65699611,331.50639000
8.93645148,31,793.06663798,464.21482026,736.26234581,464.19534445,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.66530447,0.55862993,1.98045784,0.60428331,0.65257142,0.33163120,-0.31466326,797.60625869,479.38404293,740.48323887,479.38404293
9.06645161,20,1548.96441514,328.23970024,1499.11854135,328.25505551,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.72850246,0.55899233,1.95955485,0.60349110,0.65913772,0.32513385,-0.30923120,1541.43068733,345.49794721,1491.33043607,345.49794721
9.06645161,31,806.80713688,478.42234238,748.71934894,478.43090711,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.72850246,0.55899233,1.95955485,0.60349110,0.65913772,0.32513385,-0.30923120,791.91372244,487.21370318,733.16697419,487.21370318
9.13645148,20,1552.47957220,335.61715163,1501.61332639,335.58705653,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.76147025,0.55708548,1.95439392,0.59814657,0.66385372,0.32470234,-0.30997952,1545.98712015,344.98353055,1495.44459520,344.98353055
9.13645148,31,800.57553752,482.68475218,741.28287478,482.71146651,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.76147025,0.55708548,1.95439392,0.59814657,0.66385372,0.32470234,-0.30997952,787.55495479,476.32188979,727.97135470,476.32188979
9.20645136,20,1549.01211747,338.97867033,1498.04761881,338.70835129,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.79170983,0.55377700,1.95281234,0.59728831,0.66492205,0.32594747,-0.30803179,1546.99092165,337.89303088,1496.11158224,337.89303088
9.20645136,31,791.98933850,482.38155319,732.07072307,482.16545625,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.79170983,0.55377700,1.95281234,0.59728831,0.66492205,0.32594747,-0.30803179,783.07135957,468.20075296,722.75232663,468.20075296
9.26645161,20,1550.65757340,336.36779234,1499.34842976,335.91597950,1.84876179,0.70393435,1.98070764,-0.00264362,0.31342954,0.03421546,0.94899104,1.81768552,0.54957677,1.95454376,0.60200562,0.66270279,0.32457465,-0.30506646,1554.81040189,330.51179684,1503.54134343,330.51179684
9.33645148,31,787.66497066,467.40037967,726.88406914,467.09272722,1.87353184,0.69946770,1.98565268,-0.00254620,0.31079755,0.03577516,0.94979777,1.84304006,0.54505769,1.95911140,0.60037052,0.66250397,0.32710714,-0.30601414,786.08170572,451.84557058,724.71172562,451.84557058
9.40645135,20,1575.76673795,314.94533484,1523.62168470,314.60376974,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.86459937,0.54242798,1.96282288,0.59717226,0.66301799,0.33561146,-0.30192281,1539.25842560,299.23716409,1487.79893984,299.23716409
9.40645135,31,799.72730717,452.62570274,738.26085522,452.03506055,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.86459937,0.54242798,1.96282288,0.59717226,0.66301799,0.33561146,-0.30192281,767.14432406,434.77269074,705.13030003,434.77269074
9.60645136,20,1540.52628082,268.22646972,1488.42646981,267.79907917,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.93097751,0.53658171,1.97912006,0.59439027,0.66125379,0.33812285,-0.30840975,1565.58306479,258.54195978,1512.89764618,258.54195978
9.60645136,31,762.31113170,404.35797116,699.53755461,403.96561968,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.93097751,0.53658171,1.97912006,0.59439027,0.66125379,0.33812285,-0.30840975,775.89612975,389.38622344,712.50795910,389.38622344
9.67645148,31,783.12540368,391.30972176,720.11144460,391.12837795,1.98351064,0.69281075,2.01073598,-0.00164534,0.29971861,0.04546319,0.95294231,1.95638231,0.53812662,1.98221559,0.59201153,0.66283588,0.33947355,-0.30810494,770.48920545,376.03692398,706.44560941,376.03692398
